Entity ID,Entity Contentful Link,Entity Name,Content Type,Field,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
7L5OWkqYDvYTTtwLFybI6X,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7L5OWkqYDvYTTtwLFybI6X,Creating A Perfectly Balanced Credit Policy To Protect Your Cash Flow,richTextBlock,content,3z08Wv1X0DlvNeQ0n8fBfc,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3z08Wv1X0DlvNeQ0n8fBfc,Creating A Perfectly Balanced Credit Policy To Protect Your Cash Flow,en-US=blog/creating-perfectly-balanced-credit-policy-protect-your-cash-flow; fr-FR=blog/créer-une-politique-de-crédit-parfaitement-équilibrée-pour-protéger-votre-trésorerie,/en/blog/what-is-days-sales-outstanding-dso,,,,,
ovFiYt5ogloIvLocmZTzd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/ovFiYt5ogloIvLocmZTzd,Creating Aging Reports Manually? It’s Time For Automation,richTextBlock,content,1kPIThgSRNRbCdrPcfAjTa,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1kPIThgSRNRbCdrPcfAjTa,Creating Aging Reports Manually? It’s Time For Automation,en-GB=blog/creating-aging-reports-manually-it’s-time-automation; en-US=blog/creating-aging-reports-manually-its-time-automation; fr-FR=blog/vous-créez-manuellement-des-rapports-sur-le-vieillissement-il-est-temps-d’automatiser,/en/ar-automation/how-cloud-technology-giving-finance-leaders-competitive-advantage,,,,,
ovFiYt5ogloIvLocmZTzd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/ovFiYt5ogloIvLocmZTzd,Creating Aging Reports Manually? It’s Time For Automation,richTextBlock,content,1kPIThgSRNRbCdrPcfAjTa,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1kPIThgSRNRbCdrPcfAjTa,Creating Aging Reports Manually? It’s Time For Automation,en-GB=blog/creating-aging-reports-manually-it’s-time-automation; en-US=blog/creating-aging-reports-manually-its-time-automation; fr-FR=blog/vous-créez-manuellement-des-rapports-sur-le-vieillissement-il-est-temps-d’automatiser,/en/ar-automation/true-costs-manual-ar-processing,,,,,
ovFiYt5ogloIvLocmZTzd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/ovFiYt5ogloIvLocmZTzd,Creating Aging Reports Manually? It’s Time For Automation,richTextBlock,content,1kPIThgSRNRbCdrPcfAjTa,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1kPIThgSRNRbCdrPcfAjTa,Creating Aging Reports Manually? It’s Time For Automation,en-GB=blog/creating-aging-reports-manually-it’s-time-automation; en-US=blog/creating-aging-reports-manually-its-time-automation; fr-FR=blog/vous-créez-manuellement-des-rapports-sur-le-vieillissement-il-est-temps-d’automatiser,/en/ar-automation/what-ar-aging-report-and-how-does-it-benefit-your-business,,,,,
ovFiYt5ogloIvLocmZTzd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/ovFiYt5ogloIvLocmZTzd,Creating Aging Reports Manually? It’s Time For Automation,richTextBlock,content,1kPIThgSRNRbCdrPcfAjTa,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1kPIThgSRNRbCdrPcfAjTa,Creating Aging Reports Manually? It’s Time For Automation,en-GB=blog/creating-aging-reports-manually-it’s-time-automation; en-US=blog/creating-aging-reports-manually-its-time-automation; fr-FR=blog/vous-créez-manuellement-des-rapports-sur-le-vieillissement-il-est-temps-d’automatiser,/en/blog/how-cloud-technology-giving-finance-leaders-competitive-advantage,,,,,
ovFiYt5ogloIvLocmZTzd,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/ovFiYt5ogloIvLocmZTzd,Creating Aging Reports Manually? It’s Time For Automation,richTextBlock,content,1kPIThgSRNRbCdrPcfAjTa,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1kPIThgSRNRbCdrPcfAjTa,Creating Aging Reports Manually? It’s Time For Automation,en-GB=blog/creating-aging-reports-manually-it’s-time-automation; en-US=blog/creating-aging-reports-manually-its-time-automation; fr-FR=blog/vous-créez-manuellement-des-rapports-sur-le-vieillissement-il-est-temps-d’automatiser,/en/blog/true-costs-manual-ar-processing,,,,,
4gP6cpVuJlAHhg0HPx6yWb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4gP6cpVuJlAHhg0HPx6yWb,"Creating Emotionally Resonant, Compliant Communications with AI-driven CCM",richTextBlock,content,7lPIYnwcC7FUznvoI8fHsO,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7lPIYnwcC7FUznvoI8fHsO,"Creating Emotionally Resonant, Compliant Communications with AI-driven CCM",de-DE=empathische-regelkonforme-kommunikation-erstellen; en-US=blog/creating-empathetic-compliant-communications; es=creacion-de-comunicaciones-empaticas-conformes; fr-FR=creer-des-communications-conformes-et-empathiques,/en/resources/compliance-meets-cx-webinar,,,,,
2vKCXSbJeoPDmvNhL178mt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2vKCXSbJeoPDmvNhL178mt,How does Quadient support Intelligent Content management?,accordionItem,itemContent,bqJUBkVIJsXduHBQ1T2GD,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/bqJUBkVIJsXduHBQ1T2GD,Creating intelligent content to enhance customer experience,learn/customer-communications/intelligent-content-enhance-cx,/en/customer-communications/inspire-evolve,https://www.quadient.com/en/customer-communications/inspire-evolve,,,https://www.quadient.com/en-us/customer-communications,
2vKCXSbJeoPDmvNhL178mt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2vKCXSbJeoPDmvNhL178mt,How does Quadient support Intelligent Content management?,accordionItem,itemContent,bqJUBkVIJsXduHBQ1T2GD,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/bqJUBkVIJsXduHBQ1T2GD,Creating intelligent content to enhance customer experience,learn/customer-communications/intelligent-content-enhance-cx,/en/customer-communications/inspire-journey,https://www.quadient.com/en/customer-communications/inspire-journey,,,https://www.quadient.com/en-us/customer-communications,
2LDp6vYfvVbMBAYKF8aABh,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2LDp6vYfvVbMBAYKF8aABh,Creating intelligent content to enhance customer experience - Content,richTextBlock,content,bqJUBkVIJsXduHBQ1T2GD,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/bqJUBkVIJsXduHBQ1T2GD,Creating intelligent content to enhance customer experience,learn/customer-communications/intelligent-content-enhance-cx,/en/blog/what-customer-journey-orchestration-key-concepts-you-need-know,,,,,
2LDp6vYfvVbMBAYKF8aABh,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2LDp6vYfvVbMBAYKF8aABh,Creating intelligent content to enhance customer experience - Content,richTextBlock,content,bqJUBkVIJsXduHBQ1T2GD,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/bqJUBkVIJsXduHBQ1T2GD,Creating intelligent content to enhance customer experience,learn/customer-communications/intelligent-content-enhance-cx,/en/resources/personalization-heart-customer-experience,,,,,
6gEB9y8SOawKAP1FdaoZjZ,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6gEB9y8SOawKAP1FdaoZjZ,Creative accounting and cooking the books: exploring finance’s ‘grey areas’,richTextBlock,content,1qgubYRgLspGXo9UAr2EEG,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1qgubYRgLspGXo9UAr2EEG,Creative accounting and cooking the books: exploring finance’s ‘grey areas’,blog/creative-accounting-and-cooking-the-books-exploring-finances-grey-areas,/en/blog/let-it-flow-how-ap-automation-helps-liquidity#:~:text=An%20AP%20automation%20software%20like%20Beanworks%20allows%20you%20to%20process%20invoices%209x%20faster%20than%20when%20the%20same%20work%20is%20done%20manually.,,,,,
kGhDVN53tpWxgRTiY8CAx,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/kGhDVN53tpWxgRTiY8CAx,Credit management strategies to consider - Content,richTextBlock,content,31QzAYPksR5HoTbaBkoiet,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/31QzAYPksR5HoTbaBkoiet,Credit management strategies to consider,learn/accounts-receivable/credit-management-strategies,/en/resources/finance-leaders-guide-mastering-accounts-receivable,,,,,
7Fwy1EN2hw2RRmh6NyKfoz,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7Fwy1EN2hw2RRmh6NyKfoz,Creditworthiness: What is it and how is it determined?,richTextBlock,content,of4iJgK3SF8UQMh53pFoT,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/of4iJgK3SF8UQMh53pFoT,Creditworthiness: What is it and how is it determined?,en-US=blog/what-creditworthiness; fr-FR=blog/qu’est-ce-que-la-solvabilité,/en/blog/what-is-an-ar-aging-report-and-how-does-it-benefit-your-business,,,,,
4A6XDR54shni33p6u5Mxdy,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4A6XDR54shni33p6u5Mxdy,Criminals Want Your Customer Data. Here's What Can Stop Them,richTextBlock,content,6TjoOH3yqYtsQxTZzjt4mN,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6TjoOH3yqYtsQxTZzjt4mN,Criminals Want Your Customer Data. Here's What Can Stop Them,en-US=blog/criminals-want-your-customer-data-heres-what-can-stop-them; fr-FR=blog/les-criminels-veulent-vos-données-client-voici-ce-qui-peut-les-arrêter,/en/resources/5-collections-best-practices-whitepaper,,,,,
1xckAtLhe7j5DSTpIl4qYu,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1xckAtLhe7j5DSTpIl4qYu,Identify the critical customer touchpoints for consistent experiences (en-US),ctaItem,fallbackUrl,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/resources/moments-matter-critical-touchpoints-make-or-break-customer-experience,https://www.quadient.com/en/resources/moments-matter-critical-touchpoints-make-or-break-customer-experience,,,https://www.quadient.com/en-us/ebooks-papers/moments-matter-critical-touchpoints-make-or-break-customer-experience,
6lXe583WmthRJa2jlhB0vi,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,resourcePage,introduction,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/learn/customer-communication-management,,,,,
1JVixh4kCnGFDVt2b8JuRt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1JVixh4kCnGFDVt2b8JuRt,Customer communication management strategy: our guide - Content,richTextBlock,content,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/blog/what-puts-customers-about-brand-communications,,,,,
1JVixh4kCnGFDVt2b8JuRt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1JVixh4kCnGFDVt2b8JuRt,Customer communication management strategy: our guide - Content,richTextBlock,content,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/learn/customer-communication-management/choosing-your-customer-communication-channels,,,,,
1JVixh4kCnGFDVt2b8JuRt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1JVixh4kCnGFDVt2b8JuRt,Customer communication management strategy: our guide - Content,richTextBlock,content,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/learn/customer-communication-management/choosing-your-customer-communication-software,,,,,
1JVixh4kCnGFDVt2b8JuRt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1JVixh4kCnGFDVt2b8JuRt,Customer communication management strategy: our guide - Content,richTextBlock,content,6lXe583WmthRJa2jlhB0vi,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6lXe583WmthRJa2jlhB0vi,Customer communication management strategy: our guide,de-DE=lernen/kundenkommunikation/strategien-fuer-das-customer-communications-management; en=learn/customer-communications/customer-communication-management-strategy-guide; en-US=learn/customer-communications/ccm-strategy-guide; es=aprender/comunicacion-con-los-clientes/estrategia-de-gestion-de-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/strategie-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/la-strategia-di-gestione-delle-comunicazioni-con-la-clientela; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-senryaku; nl-NL=leren/klantcommunicatie/strategie-voor-klantcommunicatiebeheer,/en/resources/inspire-flex-customer-communications-digital-first-future,,,,,
