Entity ID,Entity Contentful Link,Entity Name,Content Type,Field,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,Link context summary,Replacement link,Replacement reasoning
6RhyObIh9kXbDsvm4wihWU,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6RhyObIh9kXbDsvm4wihWU,Uncover the true cost of manual expense claims,richTextBlock,content,38tbajnyiYjIh33d2uAGRq,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/38tbajnyiYjIh33d2uAGRq,Uncover the true cost of manual expense claims,en-US=blog/85-employees-admit-sometimes-lying-about-expense-claims; fr-FR=blog/85-des-employÃ©s-admettent-quâ€™ils-mentent-parfois-au-sujet-des-demandes-de-remboursement-de-dÃ©penses,/en/blog/inside-job-internal-fraud-and-how-prevent-it,"Referenced from ""Uncover the true cost of manual expense claims"" (resourcePage) at slug ""en-US=blog/85-employees-admit-sometimes-lying-about-expense-claims; fr-FR=blog/85-des-employÃ©s-admettent-quâ€™ils-mentent-parfois-au-sujet-des-demandes-de-remboursement-de-dÃ©penses"" via richTextBlock / content targeting ""Internal Fraud and How to Prevent It - Beanworks"".",https://prd.quadient.mmt.digital/en-us/blog/how-ai-can-help-accounts-payable-teams-detect-and-prevent-fraud,"Original target is ""Internal Fraud and How to Prevent It - Beanworks"". ""How AI can help accounts payable teams detect and prevent fraud"" is the closest new-site match. Shared topic terms include fraud, prevent, blog. It stays within the accounts payable area. It also matches the ebook paper intent. Signals: strong URL token overlap; keeps blog/article destination type; matches accounts payable topic."
N2z532bFSK5CkopfEpehB,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/N2z532bFSK5CkopfEpehB,Understanding accounts receivable automation - Content,richTextBlock,content,6x2oiInCFpTi0JtQHaWNHb,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6x2oiInCFpTi0JtQHaWNHb,Understanding accounts receivable automation,learn/accounts-receivable/ar-automation,/en/ar-automation/quadient-ar-predictive-customer-insights,"Referenced from ""Understanding accounts receivable automation"" (resourcePage) at slug ""learn/accounts-receivable/ar-automation"" via richTextBlock / content on ""Understanding accounts receivable automation - Content"" targeting ""Accounts Receivable Analytics"".",https://prd.quadient.mmt.digital/en-us/blog/what-predictive-analytics-and-how-it-can-better-your-ar,"Original target is ""Accounts Receivable Analytics"". ""What Is Predictive Analytics And How It Can Better Your AR"" is the closest new-site match. Shared topic terms include accounts, account, receivable, analytics, analytic. It stays within the accounts receivable area. Signals: strong title/topic token overlap; matches accounts receivable topic."
3k8E53CfiMTLjaXZ2oyxvM,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3k8E53CfiMTLjaXZ2oyxvM,Unleashing the power of document assembly software - Content,richTextBlock,content,344EhPZ56jv7aDCNxoyYQL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/344EhPZ56jv7aDCNxoyYQL,Unleashing the power of document assembly software,learn/document-automation/document-assembly,/en/blog/where-why-and-how-document-workflow-automation-smbs,"Referenced from ""Unleashing the power of document assembly software"" (resourcePage) at slug ""learn/document-automation/document-assembly"" via richTextBlock / content on ""Unleashing the power of document assembly software - Content"" targeting ""Document Workflow Automation for SMBs"".",https://prd.quadient.mmt.digital/en-us/blog/how-document-automation-helps-manage-complex-communication-workflows,"Original target is ""Document Workflow Automation for SMBs"". ""How document automation helps manage complex communication workflows"" is the closest new-site match. Shared topic terms include document, workflow, automation, blog. It also matches the blog intent. Signals: strong title/topic token overlap; keeps blog/article destination type."
3k8E53CfiMTLjaXZ2oyxvM,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3k8E53CfiMTLjaXZ2oyxvM,Unleashing the power of document assembly software - Content,richTextBlock,content,344EhPZ56jv7aDCNxoyYQL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/344EhPZ56jv7aDCNxoyYQL,Unleashing the power of document assembly software,learn/document-automation/document-assembly,/en/resources/manual-document-processes-why-majority-smbs-are-still-stumbling,"Referenced from ""Unleashing the power of document assembly software"" (resourcePage) at slug ""learn/document-automation/document-assembly"" via richTextBlock / content on ""Unleashing the power of document assembly software - Content"" targeting ""Manual document processes: SMBs"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/financial-services-automation-use-cases,"Original target is ""Manual document processes: SMBs"". ""Automation use cases to improve loan origination and lending processes"" is the closest new-site match. Shared topic terms include document, processes, process, processe. It also matches the infographic intent. Signals: strong title/topic token overlap; matches downloadable resource type."
nqDu8O7uYKVTNVbjRKH7E,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/nqDu8O7uYKVTNVbjRKH7E,Unlocking the power of vendor discounts,richTextBlock,content,3VQaGt0sYEZxtANFGvE4Yh,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3VQaGt0sYEZxtANFGvE4Yh,Unlocking the power of vendor discounts,en-US=blog/5-easy-ways-get-vendor-discounts; fr-FR=blog/5-faÃ§ons-simples-dâ€™obtenir-des-remises-sur-les-fournisseurs,/en/blog/3-ways-that-virtual-credit-cards-can-benefit-your-business/,"Referenced from ""Unlocking the power of vendor discounts"" (resourcePage) at slug ""en-US=blog/5-easy-ways-get-vendor-discounts; fr-FR=blog/5-faÃ§ons-simples-dâ€™obtenir-des-remises-sur-les-fournisseurs"" via richTextBlock / content targeting ""Virtual credit cards and your business: Everything you need to know"".",https://prd.quadient.mmt.digital/en-us/blog/virtual-credit-cards-and-your-business-everything-you-need-know,"Original target is ""Virtual credit cards and your business: Everything you need to know"". ""Virtual credit cards and your business: Everything you need to know"" is the closest new-site match. Shared topic terms include virtual, credit, cards, card, business. It stays within the accounts payable area. It also matches the blog intent. Signals: same page title; strong title/topic token overlap; keeps blog/article destination type; matches accounts payable topic."
5CUAjfSzYRB724bxYFVCQF,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5CUAjfSzYRB724bxYFVCQF,Virtual credit cards and your business: Everything you need to know,richTextBlock,content,59KyliCE6NItzc9kzjbM5g,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/59KyliCE6NItzc9kzjbM5g,Virtual credit cards and your business: Everything you need to know,en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0,/en/ar-automation/what-ach,"Referenced from ""Virtual credit cards and your business: Everything you need to know"" (resourcePage) at slug ""en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0"" via richTextBlock / content targeting ""What Is ACH (Automated Clearing House)?"".",https://prd.quadient.mmt.digital/en-us/blog/what-ach,"Original target is ""What Is ACH (Automated Clearing House)?"". ""Understanding ACH as a payment method"" is the closest new-site match. Shared topic terms include ach, accounts, automation. It stays within the accounts receivable area. Signals: same terminal slug."
5CUAjfSzYRB724bxYFVCQF,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5CUAjfSzYRB724bxYFVCQF,Virtual credit cards and your business: Everything you need to know,richTextBlock,content,59KyliCE6NItzc9kzjbM5g,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/59KyliCE6NItzc9kzjbM5g,Virtual credit cards and your business: Everything you need to know,en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0,/en/blog/most-shocking-cases-accounting-fraud-2021-and-how-protect-your-business,"Referenced from ""Virtual credit cards and your business: Everything you need to know"" (resourcePage) at slug ""en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0"" via richTextBlock / content targeting ""Most Shocking Cases of Accounting Fraud"".",https://prd.quadient.mmt.digital/en-us/blog/most-shocking-cases-accounting-fraud-and-how-protect-your-business,"Original target is ""Most Shocking Cases of Accounting Fraud"". ""The most shocking cases of accounting fraud in 2021 and how to protect your business"" is the closest new-site match. Shared topic terms include most, shocking, shock, cases, case. It stays within the accounts payable area. It also matches the blog intent. Signals: old title contained in new title; strong title/topic token overlap; keeps blog/article destination type; matches accounts payable topic."
5CUAjfSzYRB724bxYFVCQF,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5CUAjfSzYRB724bxYFVCQF,Virtual credit cards and your business: Everything you need to know,richTextBlock,content,59KyliCE6NItzc9kzjbM5g,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/59KyliCE6NItzc9kzjbM5g,Virtual credit cards and your business: Everything you need to know,en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0,/en/resources/2023-and-beyond-guide-accounts-payable-professionals,"Referenced from ""Virtual credit cards and your business: Everything you need to know"" (resourcePage) at slug ""en-US=blog/virtual-credit-cards-and-your-business-everything-you-need-know; fr-FR=blog/les-cartes-de-crÃ©dit-virtuelles-et-votre-entreprise-tout-ce-que-vous-devez-savoir-0"" via richTextBlock / content targeting ""2023 and beyond: A guide for accounts payable professionals"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/7-habits,"Original target is ""2023 and beyond: A guide for accounts payable professionals"". ""7 Habits of Highly Effective AP Professionals"" is the closest new-site match. Shared topic terms include accounts, account, payable, professionals, professional. It stays within the accounts payable area. It also matches the ebook paper intent. Signals: strong title/topic token overlap; matches downloadable resource type; matches accounts payable topic."
5vb3u65pIqyj2BfhZodE5N,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5vb3u65pIqyj2BfhZodE5N,Visit Quadient at the 2025 National Postal Forum,richTextBlock,content,5neEWUs7djTOi9pCHrpmnx,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5neEWUs7djTOi9pCHrpmnx,Visit Quadient at the 2025 National Postal Forum,blog/visit-quadient-national-postal-forum,/en/resources/quadient-livestream-equipment-demo-centers-video,"Referenced from ""Visit Quadient at the 2025 National Postal Forum"" (resourcePage) at slug ""blog/visit-quadient-national-postal-forum"" via richTextBlock / content targeting ""Quadient Livestream Equipment Demo Centers Video"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers,"Original target is ""Quadient Livestream Equipment Demo Centers Video"". ""ebooks and white papers"" is the closest new-site match. It also matches the video intent. Signals: clearer topical replacement than automated match."
2psNliurAIIFBxEZLljTnt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2psNliurAIIFBxEZLljTnt,Vital Signs for Healthcare Administrators,richTextBlock,content,3vzEwjYhpkQhuGTTggjZ9H,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3vzEwjYhpkQhuGTTggjZ9H,Vital Signs for Healthcare Administrators,ebooks-papers/vital-signs-healthcare-administrators,/en/resources/preventive-care-for-your-healthcare-operation,"Referenced from ""Vital Signs for Healthcare Administrators"" (resourcePage) at slug ""ebooks-papers/vital-signs-healthcare-administrators"" via richTextBlock / content targeting ""Preventive Care For Your Healthcare Operation"".",https://prd.quadient.mmt.digital/en-us/ebooks-papers/preventive-care-for-your-healthcare-operation,"Original target is ""Preventive Care For Your Healthcare Operation"". ""Preventative Care for Your Healthcare Operation - White Paper"" is the closest new-site match. Shared topic terms include preventive, care, healthcare, operation. Signals: same terminal slug; strong title/topic token overlap."
